Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,^NSEI
2019-08-21,527.0677490234375,398.5296325683594,678.4019775390625,179.51991271972656,1192.8438720703125,568.5634155273438,255.96157836914062,1874.2012939453125,10918.7001953125
2019-08-22,514.8136596679688,386.0045471191406,675.2196044921875,178.47900390625,1177.91796875,557.737548828125,247.7955322265625,1899.7491455078125,10741.349609375
2019-08-23,512.1141357421875,382.42596435546875,680.7355346679688,175.54214477539062,1170.8643798828125,570.75537109375,250.14846801757812,1926.9249267578125,10829.349609375
2019-08-26,534.2424926757812,398.14276123046875,681.0323486328125,180.3006134033203,1213.7764892578125,566.7069702148438,258.5451965332031,1951.4437255859375,11057.849609375
2019-08-27,535.142333984375,404.8647155761719,665.8428344726562,182.53109741210938,1234.98193359375,570.30810546875,263.62017822265625,1917.3232421875,11105.349609375
2019-08-28,532.1942749023438,399.4001159667969,680.9900512695312,182.86570739746094,1223.787841796875,565.1411743164062,262.8819580078125,1919.680908203125,11046.099609375
2019-08-29,527.3281860351562,391.1306457519531,684.766357421875,179.33404541015625,1221.7852783203125,555.500732421875,253.2857208251953,1914.7086181640625,10948.2998046875
2019-08-30,527.56494140625,396.2083435058594,691.5126342773438,182.64263916015625,1208.862060546875,558.542724609375,252.68594360351562,1937.126708984375,11023.25
2019-09-03,523.5393676757812,379.2826232910156,690.9608764648438,179.59426879882812,1178.0543212890625,539.686767578125,247.65713500976562,1930.26806640625,10797.900390625
2019-09-04,532.2535400390625,384.4570617675781,696.9434204101562,180.8582305908203,1190.4775390625,537.338134765625,253.8393096923828,1924.9532470703125,10844.650390625
2019-09-05,529.2698974609375,376.2359313964844,707.762939453125,181.6017303466797,1201.62646484375,536.1974487304688,252.17845153808594,1899.1492919921875,10847.900390625
2019-09-06,531.8153686523438,378.5088806152344,712.939453125,181.3415069580078,1209.225830078125,546.8890991210938,252.77822875976562,1883.888916015625,10946.2001953125
2019-09-09,532.6915893554688,382.4743347167969,703.5623779296875,182.53109741210938,1235.02783203125,546.7549438476562,256.5152282714844,1871.330078125,11003.0498046875
2019-09-11,533.0941162109375,381.6522216796875,695.925048828125,181.22996520996094,1241.080078125,552.212646484375,263.20489501953125,1846.5975341796875,11035.7001953125
2019-09-12,537.7235107421875,389.4864501953125,692.7853393554688,178.9994354248047,1239.942138671875,541.4537963867188,264.8658142089844,1829.1083984375,10982.7998046875
2019-09-13,534.5503540039062,399.8353271484375,703.7321166992188,178.3674774169922,1240.8980712890625,548.2760009765625,269.15643310546875,1836.2667236328125,11075.900390625
2019-09-16,531.4009399414062,398.6263732910156,702.3744506835938,177.99571228027344,1222.83203125,541.6328125,262.6974182128906,1843.1680908203125,11003.5
2019-09-17,523.6341552734375,387.503662109375,705.3869018554688,176.36000061035156,1195.61962890625,535.6829833984375,252.77822875976562,1819.7210693359375,10817.599609375
2019-09-18,518.0459594726562,386.2463684082031,704.198974609375,177.8842010498047,1199.532958984375,539.3735961914062,258.7297058105469,1833.352294921875,10840.650390625
2019-09-19,521.4439086914062,373.9147033691406,696.434326171875,175.98822021484375,1183.7882080078125,527.45166015625,252.87049865722656,1801.975341796875,10704.7998046875
2019-09-20,568.115966796875,403.8008117675781,683.111572265625,176.99195861816406,1284.629150390625,561.1373901367188,278.38360595703125,1770.68408203125,11274.2001953125
2019-09-23,595.418212890625,431.65576171875,648.6165771484375,189.48292541503906,1391.112548828125,554.3599853515625,289.5023498535156,1728.11962890625,11600.2001953125
2019-09-24,593.784423828125,426.43304443359375,673.819580078125,190.3379364013672,1348.155029296875,572.0303955078125,279.2140808105469,1752.8953857421875,11588.2001953125
2019-09-25,587.1067504882812,419.9528503417969,672.6315307617188,184.05531311035156,1319.759521484375,572.4107055664062,258.59130859375,1790.40185546875,11440.2001953125
2019-09-26,588.432861328125,437.12042236328125,664.0608520507812,186.17430114746094,1355.9365234375,580.1275024414062,260.06768798828125,1789.6734619140625,11571.2001953125
2019-09-27,589.2379760742188,434.4606628417969,663.7637939453125,188.0702362060547,1340.28271484375,585.6075439453125,259.4678955078125,1762.7113037109375,11512.400390625
2019-09-30,581.3052978515625,419.46923828125,683.6631469726562,193.200439453125,1341.7388916015625,595.9862060546875,249.87167358398438,1799.7034912109375,11474.4501953125
2019-10-01,591.4164428710938,410.6678466796875,673.395263671875,190.2635955810547,1332.455810546875,583.7509765625,236.1693115234375,1765.96923828125,11359.900390625
2019-10-03,579.4584350585938,413.27923583984375,666.64892578125,194.53875732421875,1326.9949951171875,586.5022583007812,234.5084228515625,1766.2265625,11314.0
2019-10-04,563.4273681640625,400.3189392089844,673.3104248046875,191.267333984375,1296.82470703125,585.1824951171875,230.63299560546875,1782.6004638671875,11174.75
2019-10-07,562.1014404296875,402.44677734375,670.0009155273438,187.28958129882812,1272.2059326171875,586.0773315429688,229.84872436523438,1755.467529296875,11126.400390625
2019-10-09,581.6369018554688,422.3708190917969,664.9942626953125,183.72073364257812,1298.05322265625,592.6310424804688,240.7829132080078,1731.80615234375,11313.2998046875
2019-10-10,568.5658569335938,409.79736328125,664.4850463867188,180.821044921875,1297.006591796875,609.6304931640625,234.5084228515625,1718.3897705078125,11234.5498046875
2019-10-11,567.7371215820312,414.4882507324219,691.427734375,181.37867736816406,1299.3729248046875,605.0897827148438,234.8775177001953,1703.30126953125,11305.0498046875
2019-10-14,570.38916015625,414.7784118652344,667.0732421875,181.49020385742188,1295.9599609375,607.505615234375,235.7079620361328,1732.578125,11341.150390625
2019-10-15,579.2216186523438,417.6799621582031,651.9684448242188,184.09249877929688,1303.513916015625,610.2567138671875,238.47610473632812,1746.5517578125,11428.2998046875
2019-10-16,578.2980346679688,421.0167541503906,654.6414794921875,181.15562438964844,1296.187255859375,613.925048828125,236.26156616210938,1754.3531494140625,11464.0
2019-10-17,577.7771606445312,426.1428527832031,652.9866333007812,182.79136657714844,1296.3240966796875,624.7286376953125,244.93515014648438,1780.255615234375,11586.349609375
2019-10-18,582.0394287109375,423.43475341796875,651.5865478515625,183.27462768554688,1317.666259765625,633.6085205078125,248.81053161621094,1803.39697265625,11661.849609375
2019-10-22,586.9174194335938,436.3466796875,546.1072998046875,185.0590362548828,1312.88818359375,632.6243896484375,249.59483337402344,1798.1810302734375,11588.349609375
2019-10-23,588.006591796875,440.1670837402344,559.039306640625,186.65756225585938,1303.104248046875,622.8944702148438,254.16232299804688,1814.5731201171875,11604.099609375
2019-10-24,585.40185546875,439.82855224609375,545.9354858398438,185.17054748535156,1303.513916015625,642.600341796875,242.21310424804688,1825.0040283203125,11582.599609375
2019-10-25,582.0394287109375,453.7076721191406,547.7398681640625,184.16683959960938,1296.9154052734375,640.2518310546875,259.7908630371094,1862.652099609375,11583.900390625
2019-10-29,588.432861328125,461.7353515625,559.082275390625,188.29331970214844,1329.7706298828125,656.2894287109375,258.96038818359375,1923.9244384765625,11786.849609375
2019-10-30,591.2033081054688,455.6903991699219,567.6320190429688,192.86587524414062,1341.7388916015625,661.6799926757812,267.4955749511719,1974.719970703125,11844.099609375
2019-10-31,582.6788330078125,447.856201171875,589.1137084960938,191.56472778320312,1340.646728515625,655.0814819335938,288.25665283203125,1989.49072265625,11877.4501953125
2019-11-01,587.2725830078125,447.0824279785156,591.0900268554688,194.27854919433594,1319.122314453125,651.7486572265625,289.3177795410156,1929.227294921875,11890.599609375
2019-11-04,585.7570190429688,455.0617370605469,609.2206420898438,193.86962890625,1321.6707763671875,652.084228515625,290.0097961425781,1923.135009765625,11941.2998046875
2019-11-05,587.0120849609375,452.9822692871094,598.1360473632812,195.46815490722656,1310.38525390625,647.4541625976562,294.5311279296875,1930.0601806640625,11917.2001953125
2019-11-06,595.1340942382812,464.92706298828125,612.05615234375,194.3157196044922,1322.4444580078125,641.9069213867188,293.0086669921875,1918.358154296875,11966.0498046875
2019-11-07,598.4729614257812,462.84759521484375,618.7584228515625,197.66148376464844,1306.0621337890625,652.5092163085938,293.56231689453125,1915.5965576171875,12012.0498046875
2019-11-08,594.6369018554688,473.3899841308594,608.490234375,193.6837158203125,1295.0953369140625,646.6489868164062,291.5784606933594,1867.0350341796875,11908.150390625
2019-11-11,598.97021484375,480.498779296875,605.2679443359375,192.9030303955078,1289.6343994140625,638.7307739257812,293.654541015625,1841.6148681640625,11913.4501953125
2019-11-13,595.5604248046875,469.81134033203125,594.0543823242188,188.73941040039062,1267.7919921875,658.637939453125,283.0894470214844,1909.6800537109375,11840.4501953125
2019-11-14,603.303466796875,482.2880554199219,606.0411987304688,188.77659606933594,1256.369873046875,654.3657836914062,282.3512878417969,1925.6334228515625,11872.099609375
2019-11-15,605.1978149414062,483.44873046875,604.8383178710938,186.36016845703125,1253.821533203125,657.9893798828125,297.0224609375,1906.0421142578125,11895.4501953125
2019-11-18,597.6914672851562,481.9979248046875,605.9553833007812,186.4345245361328,1241.8536376953125,652.777587890625,299.97515869140625,1886.8890380859375,11884.5
2019-11-19,602.3563232421875,477.30706787109375,612.5286865234375,185.3564453125,1242.9910888671875,675.391357421875,304.86553955078125,1848.49609375,11940.099609375
2019-11-20,603.0430297851562,478.7578430175781,612.65771484375,186.39735412597656,1256.6885986328125,692.3460083007812,303.3891906738281,1848.276611328125,11999.099609375
2019-11-21,607.7789306640625,481.9012145996094,612.8723754882812,182.67982482910156,1267.518798828125,687.8501586914062,305.74212646484375,1856.6478271484375,11968.400390625
2019-11-22,598.97021484375,480.498779296875,595.6441650390625,184.12966918945312,1254.7318115234375,691.8316040039062,303.8505554199219,1815.9754638671875,11914.400390625
2019-11-25,601.9774780273438,481.4659729003906,599.8544921875,184.20401000976562,1256.73388671875,698.564208984375,310.1250305175781,1824.565673828125,12073.75
2019-11-26,603.84814453125,493.9427185058594,593.4099731445312,185.2449188232422,1240.488525390625,697.9827270507812,309.5714111328125,1794.017822265625,12037.7001953125
2019-11-27,605.4347534179688,488.913330078125,597.8352661132812,183.60919189453125,1215.4600830078125,702.2772827148438,316.999267578125,1800.7232666015625,12100.7001953125
2019-11-28,599.2306518554688,502.115478515625,603.0767211914062,183.42332458496094,1228.56591796875,706.9520874023438,322.3049011230469,1820.9278564453125,12151.150390625
2019-11-29,603.8007202148438,495.7803039550781,598.350830078125,183.2002716064453,1210.9552001953125,693.9118041992188,315.4306945800781,1799.802978515625,12056.0498046875
2019-12-02,599.4437866210938,494.1361389160156,595.2144165039062,182.12217712402344,1213.5035400390625,709.7257690429688,312.3395690917969,1771.5775146484375,12048.2001953125
2019-12-03,594.542236328125,492.6369934082031,600.0693359375,181.4530487060547,1195.1644287109375,706.3258056640625,310.2634582519531,1797.8299560546875,11994.2001953125
2019-12-04,592.7661743164062,511.8840026855469,609.091552734375,180.7838592529297,1169.5902099609375,694.6051025390625,315.4306945800781,1821.9361572265625,12043.2001953125
2019-12-05,589.9010009765625,510.7716979980469,614.2472534179688,183.60919189453125,1185.1534423828125,693.7775268554688,310.21734619140625,1859.4527587890625,12018.400390625
2019-12-06,590.1140747070312,507.5801086425781,614.4619750976562,180.9325714111328,1174.7781982421875,695.5894165039062,295.26934814453125,1861.4693603515625,11921.5
2019-12-09,588.64599609375,509.2242431640625,616.3094482421875,179.51991271972656,1161.3084716796875,703.5075073242188,292.224365234375,1806.1136474609375,11937.5
2019-12-10,591.7479248046875,511.35211181640625,613.9893798828125,175.17037963867188,1164.0386962890625,698.7431640625,289.1793518066406,1764.389404296875,11856.7998046875
2019-12-11,591.3927612304688,516.0429077148438,619.57470703125,176.65744018554688,1150.6600341796875,698.9445190429688,288.625732421875,1789.85400390625,11910.150390625
2019-12-12,598.4255981445312,517.7838134765625,603.2915649414062,177.36373901367188,1164.6756591796875,701.5391235351562,296.97637939453125,1771.4459228515625,11971.7998046875
2019-12-13,598.5440063476562,519.4280395507812,611.1968994140625,179.63145446777344,1187.9747314453125,708.115234375,306.8493957519531,1815.5806884765625,12086.7001953125
2019-12-16,595.4656372070312,521.5558471679688,613.516845703125,176.136962890625,1185.8812255859375,700.8234252929688,306.2034912109375,1864.2303466796875,12053.9501953125
2019-12-17,601.9774780273438,523.3935546875,627.0073852539062,179.2225341796875,1199.4876708984375,699.0786743164062,307.1723937988281,1897.715087890625,12165.0
2019-12-18,612.0411987304688,523.6353759765625,629.3703002929688,182.27090454101562,1200.7618408203125,704.96142578125,301.6821594238281,1900.1690673828125,12221.650390625
2019-12-19,610.3600463867188,522.4747314453125,627.9955444335938,181.67608642578125,1193.844970703125,720.216064453125,302.7894287109375,1953.9024658203125,12259.7001953125
2019-12-20,614.1012573242188,528.18115234375,628.5969848632812,179.296875,1193.662841796875,715.3623657226562,311.73980712890625,1948.511962890625,12271.7998046875
2019-12-23,616.80078125,523.5386352539062,632.420654296875,177.6239776611328,1193.389892578125,702.9706420898438,306.71099853515625,1956.2252197265625,12262.75
2019-12-24,610.5258178710938,523.3451538085938,630.1866455078125,177.51243591308594,1184.0611572265625,691.8092041015625,305.83441162109375,1942.113037109375,12214.5498046875
2019-12-26,601.6695556640625,521.0723266601562,626.3629150390625,176.06260681152344,1164.311767578125,677.9188842773438,304.35809326171875,1930.147705078125,12126.5498046875
2019-12-27,603.824462890625,531.3728637695312,633.2371826171875,176.136962890625,1182.786865234375,689.9750366210938,311.1861572265625,1927.1239013671875,12245.7998046875
2019-12-30,607.2106323242188,526.1017456054688,629.7570190429688,177.10350036621094,1185.2445068359375,690.8026733398438,308.5564270019531,1913.7125244140625,12255.849609375
2019-12-31,602.4510498046875,521.2174682617188,628.25341796875,176.7317657470703,1181.5128173828125,677.3150634765625,307.9566955566406,1894.8662109375,12168.4501953125
2020-01-01,605.5293579101562,519.1378784179688,633.1510620117188,177.0291748046875,1192.20654296875,675.3241577148438,308.6025695800781,1900.0380859375,12182.5
2020-01-02,609.38916015625,522.8615112304688,631.3035888671875,178.33029174804688,1224.37939453125,686.8212280273438,313.0777282714844,1891.3157958984375,12282.2001953125
2020-01-03,600.6988525390625,521.1690063476562,641.0133666992188,177.32655334472656,1215.050537109375,687.6488037109375,307.9105224609375,1929.0078125,12226.650390625
2020-01-06,587.6987915039062,508.4505310058594,634.8697509765625,174.7986602783203,1198.3956298828125,671.7006225585938,294.3465881347656,1928.8328857421875,11993.0498046875
2020-01-07,597.0048217773438,505.7424011230469,625.460693359375,174.98452758789062,1201.8084716796875,682.0344848632812,293.79296875,1933.566162109375,12052.9501953125
2020-01-08,595.4419555664062,508.6923828125,617.1258544921875,174.1294708251953,1175.460693359375,676.9122924804688,295.08477783203125,1976.8685302734375,12025.349609375
2020-01-09,602.1195678710938,528.37451171875,625.1599731445312,175.31910705566406,1197.8492431640625,692.5025634765625,304.6810302734375,1941.01708984375,12215.900390625
2020-01-10,607.4710083007812,522.5231323242188,634.2682495117188,176.9547882080078,1205.5399169921875,692.3460083007812,306.5726013183594,1940.3154296875,12256.7998046875
2020-01-13,609.033935546875,520.92724609375,664.6861572265625,177.8842010498047,1214.732177734375,690.5790405273438,305.1885070800781,1919.9798583984375,12329.5498046875
2020-01-14,610.6915283203125,519.9600830078125,666.4906616210938,180.8582305908203,1206.905029296875,684.1819458007812,302.65106201171875,1934.487060546875,12362.2998046875
2020-01-15,608.2051391601562,518.0255737304688,659.5306396484375,180.2262420654297,1204.6298828125,681.698974609375,299.1908874511719,1952.018310546875,12343.2998046875
2020-01-16,609.8153686523438,519.5248413085938,659.0580444335938,178.9994354248047,1200.71630859375,687.9842529296875,298.3142395019531,1962.44921875,12355.5
2020-01-17,605.3162231445312,514.5921630859375,659.7883911132812,178.40464782714844,1186.9735107421875,707.2652587890625,293.4238586425781,1945.180908203125,12352.349609375
2020-01-20,594.3052978515625,517.3002319335938,660.3040771484375,179.85447692871094,1191.8883056640625,685.5015258789062,289.7330017089844,1902.448486328125,12224.5498046875
2020-01-21,589.3089599609375,513.6249389648438,655.1914672851562,177.28936767578125,1185.2896728515625,686.1949462890625,289.4562072753906,1903.0616455078125,12169.849609375
2020-01-22,587.6514892578125,505.6939392089844,661.8076782226562,176.99195861816406,1177.872314453125,685.9489135742188,291.71685791015625,1934.487060546875,12106.900390625
2020-01-23,589.5457763671875,510.3849182128906,673.96630859375,176.8804473876953,1212.5478515625,683.0410766601562,298.2220153808594,1924.866455078125,12180.349609375
2020-01-24,589.4037475585938,516.3330078125,672.5914306640625,177.06634521484375,1237.0299072265625,680.6700439453125,299.00634765625,1918.2332763671875,12248.25
2020-01-27,574.556640625,519.6215209960938,668.5958251953125,174.42689514160156,1227.382568359375,673.9598388671875,291.7630310058594,1905.8023681640625,12119.0
2020-01-28,579.2925415039062,510.8684997558594,668.510009765625,171.56439208984375,1225.6080322265625,658.3919067382812,290.7480163574219,1918.5413818359375,12055.7998046875
2020-01-29,585.2835083007812,509.32098388671875,678.5634155273438,175.9510498046875,1242.9459228515625,662.0155029296875,291.9936828613281,1892.9312744140625,12129.5
2020-01-30,580.6423950195312,514.7372436523438,670.8300170898438,174.01795959472656,1247.0413818359375,645.8660278320312,286.68804931640625,1878.215576171875,12035.7998046875
2020-01-31,580.7608032226562,508.4022216796875,666.7484741210938,174.8358154296875,1246.22216796875,631.506103515625,293.839111328125,1826.5565185546875,11962.099609375
2020-02-03,564.8955078125,498.6335144042969,659.4017944335938,154.3521728515625,1171.001220703125,619.8076782226562,275.0617980957031,1847.1583251953125,11707.900390625
2020-02-04,582.4182739257812,513.3831176757812,676.9737548828125,160.33743286132812,1175.642578125,638.1044921875,282.58197021484375,1851.770751953125,11979.650390625
2020-02-05,589.4509887695312,521.4108276367188,674.13818359375,160.93222045898438,1192.2977294921875,647.990966796875,286.9648132324219,1885.8590087890625,12089.150390625
2020-02-06,587.1541137695312,523.8287353515625,662.7957763671875,158.77606201171875,1199.169189453125,652.1513671875,297.0686340332031,1869.868896484375,12137.9501953125
2020-02-07,588.2908325195312,518.8477172851562,667.9085083007812,158.6645050048828,1182.24072265625,641.3478393554688,295.77679443359375,1877.0733642578125,12098.349609375
2020-02-10,587.3909912109375,516.4298095703125,664.3856201171875,156.5455322265625,1169.7725830078125,642.2201538085938,293.88525390625,1899.3887939453125,12031.5
2020-02-11,587.5330200195312,522.0394897460938,664.6861572265625,158.0697479248047,1171.2286376953125,649.8922729492188,299.28314208984375,1891.876953125,12107.900390625
2020-02-12,591.5111694335938,531.2760620117188,671.1307983398438,158.404296875,1180.69384765625,657.7432250976562,295.453857421875,1907.1202392578125,12201.2001953125
2020-02-13,587.9119262695312,523.24853515625,680.7544555664062,157.54925537109375,1176.09765625,659.465576171875,302.1435546875,1925.7447509765625,12174.650390625
2020-02-14,577.46923828125,527.8909912109375,675.770751953125,154.426513671875,1178.7369384765625,665.4824829101562,294.7156982421875,1918.9365234375,12113.4501953125
2020-02-17,576.4274291992188,523.8287353515625,678.3486938476562,152.27035522460938,1165.1307373046875,661.2998046875,289.9175720214844,1935.672607421875,12045.7998046875
2020-02-18,574.5805053710938,523.4419555664062,685.3946533203125,151.56402587890625,1170.7279052734375,656.4459228515625,293.0086669921875,1946.6546630859375,11992.5
2020-02-19,581.1869506835938,526.923828125,687.8004760742188,153.6830291748047,1166.2227783203125,672.7296142578125,295.5923156738281,1929.6107177734375,12125.900390625
2020-02-20,576.4037475585938,529.0515747070312,684.8360595703125,154.24066162109375,1165.4947509765625,664.744384765625,302.3280944824219,1894.864013671875,12080.849609375
2020-02-24,573.0175170898438,512.4642944335938,683.847900390625,150.93202209472656,1146.473388671875,646.40283203125,297.9913330078125,1858.447998046875,11829.400390625
2020-02-25,568.447509765625,513.5282592773438,686.0390625,150.03982543945312,1130.4097900390625,633.6309814453125,301.54376220703125,1894.292724609375,11797.900390625
2020-02-26,567.9502563476562,506.5160827636719,672.5914306640625,147.66061401367188,1102.287109375,622.7154541015625,302.8355712890625,1865.696044921875,11678.5
2020-02-27,568.044921875,498.4400939941406,668.3809814453125,146.8799285888672,1101.5592041015625,620.1432495117188,297.0686340332031,1849.7943115234375,11633.2998046875
2020-02-28,557.720703125,480.93402099609375,628.7258911132812,146.8799285888672,1080.80859375,594.3756713867188,279.5831298828125,1757.2391357421875,11201.75
2020-03-02,558.6441040039062,489.4936218261719,636.760009765625,145.20703125,1056.553955078125,588.7837524414062,265.188720703125,1758.2489013671875,11132.75
2020-03-03,559.68603515625,497.8597717285156,641.8726806640625,144.12893676757812,1075.120361328125,600.7280883789062,267.44940185546875,1788.91015625,11303.2998046875
2020-03-04,544.0813598632812,491.6697998046875,651.9690551757812,139.4076690673828,1070.8883056640625,599.3189086914062,263.25103759765625,1830.202392578125,11251.0
2020-03-05,545.265380859375,487.94610595703125,648.403076171875,139.8166046142578,1076.1669921875,586.5469970703125,266.2037048339844,1866.9698486328125,11269.0
2020-03-06,537.474853515625,470.39166259765625,634.9556274414062,135.13250732421875,1054.733642578125,568.5858154296875,249.59483337402344,1859.414306640625,10989.4501953125
2020-03-09,524.4038696289062,442.7301025390625,605.3109130859375,131.74954223632812,1002.9024047851562,498.41845703125,233.86253356933594,1732.81494140625,10451.4501953125
2020-03-11,527.482177734375,450.3708801269531,589.4573974609375,130.59710693359375,1016.5541381835938,516.044189453125,226.1578369140625,1716.4296875,10458.400390625
2020-03-12,483.67523193359375,411.683349609375,542.3694458007812,115.83849334716797,925.1785278320312,475.5362854003906,196.16954040527344,1554.9075927734375,9590.150390625
2020-03-13,506.6442565917969,432.5262756347656,551.950439453125,120.63412475585938,956.9417724609375,494.4593811035156,223.2974090576172,1586.9312744140625,9955.2001953125
2020-03-16,473.35101318359375,389.6798400878906,501.08172607421875,109.48151397705078,881.6295776367188,454.3765563964844,206.08876037597656,1490.3778076171875,9197.400390625
2020-03-17,461.7955017089844,355.1995849609375,476.8504638671875,110.89415740966797,870.7537231445312,450.9319152832031,198.52249145507812,1456.6414794921875,8967.0498046875
2020-03-18,415.2891540527344,343.39996337890625,459.10650634765625,112.04659271240234,823.2454833984375,433.2615051269531,198.568603515625,1453.478759765625,8468.7998046875
2020-03-19,424.1215515136719,327.4413146972656,468.77325439453125,120.33670043945312,767.3189697265625,410.53594970703125,187.91122436523438,1448.124755859375,8263.4501953125
2020-03-20,418.10699462890625,334.3567810058594,502.84320068359375,130.48558044433594,786.9774169921875,455.3830871582031,193.63206481933594,1590.6937255859375,8745.4501953125
2020-03-23,365.39666748046875,274.6812438964844,452.3612976074219,114.72323608398438,658.9696655273438,395.48248291015625,167.56532287597656,1477.638427734375,7610.25
2020-03-24,363.5733947753906,286.7711181640625,506.79583740234375,111.30308532714844,653.2941284179688,422.03289794921875,169.04168701171875,1507.2408447265625,7801.0498046875
2020-03-25,405.7463684082031,306.5017395019531,520.8878173828125,109.55582427978516,706.6815795898438,484.1479187011719,175.223876953125,1548.967529296875,8317.849609375
2020-03-26,426.74993896484375,319.4136962890625,552.5089111328125,116.28459930419922,773.3584594726562,476.9678649902344,177.85362243652344,1584.941162109375,8641.4501953125
2020-03-27,428.33648681640625,328.6986999511719,560.8438720703125,121.3404312133789,772.481689453125,476.699462890625,180.8063201904297,1614.6326904296875,8660.25
2020-03-30,393.8593444824219,303.1166076660156,538.5027465820312,118.36642456054688,737.0438232421875,460.9750061035156,172.4557342529297,1573.9237060546875,8281.099609375
2020-03-31,408.18536376953125,313.126953125,551.219970703125,127.6602554321289,746.1339721679688,498.2395324707031,181.6367645263672,1616.0482177734375,8597.75
2020-04-01,392.9121398925781,300.94036865234375,517.96630859375,123.71966552734375,714.6182861328125,483.34271240234375,172.13278198242188,1512.19677734375,8253.7998046875
2020-04-03,385.4294738769531,277.24432373046875,503.2728576660156,132.27001953125,714.8950805664062,482.0005798339844,161.936767578125,1463.9212646484375,8083.7998046875
2020-04-07,424.3819885253906,315.3998718261719,549.0718383789062,134.9838104248047,739.8124389648438,539.5526123046875,171.994384765625,1571.002685546875,8792.2001953125
2020-04-08,420.9722595214844,308.48443603515625,542.7132568359375,132.82763671875,744.8418579101562,533.3119506835938,168.8571319580078,1509.2763671875,8748.75
2020-04-09,438.0923767089844,331.4552001953125,546.7088623046875,137.73475646972656,750.1022338867188,545.7484130859375,173.2400360107422,1562.9942626953125,9111.900390625
2020-04-13,424.02685546875,319.8005676269531,547.6968994140625,135.02096557617188,798.69091796875,531.9699096679688,169.31851196289062,1556.887939453125,8993.849609375
2020-04-15,408.8483581542969,316.60888671875,549.11474609375,140.7831573486328,812.2569580078125,514.3889770507812,168.25738525390625,1535.5599365234375,8925.2998046875
2020-04-16,416.6388854980469,330.77813720703125,536.0538940429688,138.55264282226562,841.3272094726562,522.5308227539062,173.9320831298828,1518.6572265625,8992.7998046875
2020-04-17,431.10699462890625,363.2272644042969,540.2643432617188,139.85377502441406,860.9380493164062,547.5601806640625,178.3149871826172,1598.437255859375,9266.75
2020-04-20,447.46942138671875,349.4448547363281,561.3593139648438,134.35182189941406,844.9724731445312,556.4177856445312,177.62295532226562,1609.455322265625,9261.849609375
2020-04-21,436.48223876953125,320.961181640625,544.0880737304688,133.53396606445312,803.2129516601562,553.5324096679688,170.47189331054688,1537.7720947265625,8981.4501953125
2020-04-22,439.7736511230469,324.92669677734375,551.520751953125,135.5042724609375,786.8321533203125,610.0106811523438,174.1166229248047,1565.958740234375,9187.2998046875
2020-04-23,452.2527160644531,341.3688659667969,583.7003173828125,134.2402801513672,775.7578735351562,613.2763061523438,172.27117919921875,1662.199462890625,9313.900390625
2020-04-24,444.2490539550781,323.8627624511719,565.3978881835938,133.86854553222656,785.5401611328125,633.8994140625,165.85830688476562,1609.3668212890625,9154.400390625
2020-04-27,440.29461669921875,336.4845275878906,571.0690307617188,133.71983337402344,789.2777709960938,639.60302734375,166.91943359375,1625.34033203125,9282.2998046875
2020-04-28,441.0997009277344,348.04248046875,567.7178955078125,133.42245483398438,791.03125,638.8873291015625,170.05667114257812,1645.2078857421875,9380.900390625
2020-04-29,462.7426452636719,358.2946472167969,581.337158203125,135.42990112304688,807.8272094726562,638.3505859375,175.40843200683594,1686.4476318359375,9553.349609375
2020-04-30,474.4402770996094,367.6763610839844,614.8057861328125,135.35556030273438,828.3148803710938,655.8196411132812,175.7775115966797,1782.732666015625,9859.900390625
2020-05-04,437.12152099609375,326.9577331542969,578.8883056640625,129.40748596191406,785.0326538085938,642.0411376953125,165.02789306640625,1708.394775390625,9293.5
2020-05-05,431.6516418457031,319.9940185546875,578.8883056640625,129.2959747314453,772.3433227539062,653.42626953125,157.23092651367188,1710.4306640625,9205.599609375
2020-05-06,448.20355224609375,330.19781494140625,572.1861572265625,121.86090087890625,772.7122802734375,653.4710693359375,157.87681579589844,1684.6334228515625,9270.900390625
2020-05-07,438.0687255859375,325.7004089355469,571.3698120117188,119.70469665527344,759.3770751953125,674.138671875,157.55386352539062,1674.058349609375,9199.0498046875
2020-05-08,439.98675537109375,326.6192321777344,579.3181762695312,117.66007232666016,753.00927734375,698.6761474609375,153.77072143554688,1675.60693359375,9251.5
2020-05-11,433.7117004394531,309.6451110839844,586.793701171875,117.80879211425781,758.2234497070312,705.3864135742188,152.6634521484375,1712.6871337890625,9239.2001953125
2020-05-12,426.9631042480469,310.6606750488281,590.875244140625,122.7159194946289,751.947998046875,661.7470703125,154.0013885498047,1725.253662109375,9196.5498046875
2020-05-13,439.3237609863281,326.9577331542969,596.4605712890625,122.97612762451172,796.337646484375,675.7871704101562,160.64495849609375,1725.3865966796875,9383.5498046875
2020-05-14,423.24542236328125,316.6571960449219,565.5267944335938,121.78652954101562,804.4127807617188,648.4657592773438,154.97024536132812,1683.5272216796875,9142.75
2020-05-15,420.6170349121094,312.1114196777344,560.5000610351562,122.41851043701172,797.7219848632812,659.0556030273438,153.54005432128906,1675.164306640625,9136.849609375
2020-05-18,396.2272644042969,288.7054748535156,570.4675903320312,122.49287414550781,750.60986328125,650.6333618164062,143.29788208007812,1721.802490234375,8823.25
